[[416.8, 448.0], [0.2, 0.9], [-2.3, 1.2]]
[[410.2, 448.2], [0.2, 0.9], [-2.3, 1.2]]
[[402.5, 450.2], [0.2, 0.9], [-2.2, 1.2]]
[[408.0, 446.3], [0.3, 0.9], [-2.2, 1.2]]
[[401.7, 448.6], [0.3, 0.9], [-2.2, 1.2]]
[[398.9, 448.0], [0.3, 0.9], [-2.1, 1.0]]
[[388.5, 450.3], [0.3, 0.9], [-2.1, 1.0]]
[[386.3, 447.3], [0.3, 0.9], [-2.0, 1.0]]
[[376.8, 451.8], [0.3, 0.9], [-2.0, 1.0]]
[[361.4, 454.2], [0.3, 0.9], [-1.9, 0.9]]
[[356.6, 454.3], [0.3, 0.9], [-1.8, 0.9]]
[[353.7, 454.4], [0.3, 0.9], [-1.8, 0.8]]
[[350.3, 455.4], [0.4, 0.9], [-1.7, 0.9]]
[[339.9, 456.4], [0.4, 0.9], [-1.7, 0.9]]
[[326.8, 457.2], [0.4, 0.9], [-1.6, 0.9]]
[[308.8, 459.2], [0.3, 0.9], [-1.5, 0.9]]
[[302.3, 459.8], [0.4, 0.9], [-1.4, 0.8]]
[[292.5, 461.5], [0.4, 0.9], [-1.4, 0.8]]
[[279.1, 462.7], [0.4, 0.9], [-1.3, 0.9]]
[[263.6, 463.5], [0.3, 0.9], [-1.3, 0.9]]
[[249.7, 464.3], [0.3, 0.9], [-1.1, 0.9]]
[[225.6, 466.5], [0.3, 0.9], [-1.1, 0.8]]
[[213.4, 467.4], [0.3, 0.9], [-1.0, 0.9]]
[[208.2, 468.4], [0.3, 0.9], [-1.0, 0.9]]
[[198.0, 469.4], [0.3, 0.9], [-0.9, 1.1]]
[[196.3, 471.0], [0.3, 0.9], [-0.9, 1.1]]
[[197.1, 472.2], [0.4, 0.9], [-0.9, 1.1]]
[[179.9, 471.4], [0.3, 0.9], [-0.8, 1.0]]
[[164.4, 470.2], [0.2, 0.9], [-0.7, 1.1]]
[[152.4, 470.1], [0.2, 0.9], [-0.7, 1.2]]
[[148.4, 471.7], [0.2, 0.9], [-0.6, 1.2]]
[[146.9, 473.4], [0.2, 0.9], [-0.7, 1.3]]
[[149.5, 475.0], [0.3, 0.9], [-0.7, 1.3]]
[[153.2, 476.5], [0.3, 0.9], [-0.6, 1.4]]
[[139.8, 475.6], [0.3, 0.9], [-0.5, 1.4]]
[[139.1, 476.0], [0.3, 0.9], [-0.5, 1.5]]
[[142.2, 478.5], [0.3, 0.9], [-0.5, 1.5]]
[[129.8, 477.6], [0.3, 0.9], [-0.5, 1.6]]
[[121.4, 476.1], [0.2, 0.9], [-0.5, 1.6]]
[[124.3, 477.5], [0.3, 0.9], [-0.4, 1.7]]
[[114.1, 476.2], [0.2, 0.9], [-0.4, 1.7]]
[[109.8, 480.6], [0.2, 0.9], [-0.3, 2.0]]
[[112.9, 481.5], [0.3, 0.9], [-0.3, 2.1]]
[[99.1, 478.5], [0.2, 0.9], [-0.3, 2.2]]
[[92.1, 479.4], [0.2, 0.9], [-0.3, 2.2]]
[[97.4, 481.0], [0.2, 0.9], [-0.2, 2.4]]
[[96.1, 482.1], [0.2, 0.9], [-0.2, 2.4]]
[[92.4, 481.4], [0.2, 0.9], [-0.3, 2.5]]
[[82.1, 479.6], [0.1, 0.9], [-0.3, 2.5]]
[[84.0, 481.0], [0.2, 0.9], [-0.3, 2.6]]
[[90.2, 483.1], [0.2, 0.9], [-0.2, 2.7]]
[[111.9, 485.9], [0.3, 0.9], [-0.2, 2.6]]
[[138.8, 489.2], [0.5, 0.8], [-0.2, 2.8]]
[[168.6, 489.8], [0.6, 0.7], [-0.2, 2.8]]
[[223.5, 490.8], [0.8, 0.4], [-0.2, 2.8]]
[[276.8, 489.8], [0.9, 0.1], [-0.2, 2.8]]
[[313.0, 489.8], [0.9, 0.0], [-0.2, 2.8]]
[[329.5, 488.5], [0.9, -0.1], [-0.2, 2.8]]
[[365.4, 485.8], [0.9, -0.4], [-0.2, 2.8]]
[[394.0, 483.1], [0.8, -0.5], [-0.3, 2.8]]
[[463.6, 446.5], [0.5, -0.8], [-0.2, 2.8]]
[[466.4, 438.3], [0.5, -0.8], [-0.2, 2.7]]
[[466.6, 431.0], [0.5, -0.8], [-0.2, 2.7]]
[[478.3, 382.5], [0.4, -0.9], [-0.3, 2.5]]
[[475.5, 131.2], [0.3, -0.9], [-0.4, 2.0]]
[[463.9, 82.0], [0.2, -0.9], [-0.4, 2.0]]
[[469.4, 101.2], [0.3, -0.9], [-0.4, 1.9]]
[[470.8, 109.4], [0.3, -0.9], [-0.5, 1.9]]
[[459.6, 77.3], [0.3, -0.9], [-0.5, 1.8]]
[[459.7, 80.0], [0.3, -0.9], [-0.5, 1.8]]
[[462.3, 87.0], [0.3, -0.9], [-0.5, 1.8]]
[[457.8, 82.8], [0.3, -0.9], [-0.6, 1.8]]
[[452.2, 71.6], [0.3, -0.9], [-0.6, 1.7]]
[[448.1, 60.3], [0.3, -0.9], [-0.6, 1.7]]
[[450.5, 70.0], [0.3, -0.9], [-0.6, 1.7]]
[[442.0, 59.8], [0.3, -0.9], [-0.7, 1.7]]
[[444.1, 63.9], [0.3, -0.9], [-0.7, 1.6]]
[[443.6, 64.5], [0.3, -0.9], [-0.7, 1.5]]
[[443.1, 64.1], [0.3, -0.9], [-0.7, 1.4]]
[[446.1, 68.1], [0.4, -0.8], [-0.7, 1.5]]
[[446.2, 68.1], [0.4, -0.8], [-0.7, 1.5]]
[[445.1, 73.8], [0.4, -0.8], [-0.8, 1.4]]
[[438.8, 66.3], [0.4, -0.8], [-0.8, 1.4]]
[[438.4, 66.1], [0.4, -0.8], [-0.8, 1.3]]
[[422.1, 54.8], [0.4, -0.9], [-0.8, 1.4]]
[[414.6, 52.5], [0.4, -0.9], [-1.0, 1.3]]
[[418.3, 56.6], [0.4, -0.8], [-1.0, 1.3]]
[[411.9, 53.2], [0.4, -0.8], [-0.9, 1.2]]
[[411.6, 56.5], [0.4, -0.8], [-1.0, 1.1]]
[[400.4, 56.6], [0.4, -0.8], [-1.1, 0.9]]
[[393.7, 56.0], [0.4, -0.8], [-1.1, 0.8]]
[[397.8, 62.0], [0.5, -0.8], [-1.2, 0.8]]
[[387.8, 60.3], [0.5, -0.8], [-1.2, 0.8]]
[[370.6, 58.2], [0.4, -0.8], [-1.2, 0.8]]
[[349.2, 59.2], [0.5, -0.8], [-1.4, 0.6]]
[[332.4, 58.5], [0.4, -0.8], [-1.5, 0.6]]
[[319.9, 59.4], [0.4, -0.8], [-1.5, 0.6]]
[[304.3, 59.2], [0.4, -0.8], [-1.7, 0.5]]
[[281.2, 59.2], [0.4, -0.8], [-1.7, 0.5]]
[[266.8, 59.9], [0.5, -0.8], [-1.9, 0.5]]
[[245.9, 59.8], [0.5, -0.8], [-2.2, 0.5]]
[[219.7, 60.6], [0.4, -0.8], [-2.3, 0.4]]
[[200.2, 61.8], [0.4, -0.8], [-2.4, 0.5]]
[[188.2, 60.0], [0.5, -0.8], [-2.4, 0.5]]
[[166.8, 60.6], [0.5, -0.8], [-2.6, 0.5]]
[[151.6, 61.2], [0.5, -0.8], [-2.6, 0.6]]
[[142.0, 60.1], [0.5, -0.8], [-2.9, 0.6]]
[[126.3, 60.9], [0.5, -0.8], [-2.9, 0.7]]
[[123.7, 57.7], [0.5, -0.8], [-2.9, 0.7]]
[[113.0, 57.3], [0.5, -0.8], [-2.9, 0.7]]
[[121.2, 52.3], [0.6, -0.7], [3.1, 0.8]]
[[130.0, 48.0], [0.7, -0.6], [3.1, 0.9]]
[[138.0, 44.6], [0.7, -0.6], [3.0, 0.9]]
[[146.1, 41.7], [0.8, -0.5], [3.0, 0.9]]
[[154.6, 38.9], [0.8, -0.4], [3.0, 0.9]]
[[162.9, 36.5], [0.9, -0.4], [3.0, 1.0]]
[[185.0, 33.0], [0.9, -0.2], [3.0, 1.0]]
[[210.9, 29.9], [0.9, 0.0], [3.0, 1.0]]
[[236.4, 28.2], [0.9, 0.1], [2.8, 1.0]]
[[262.0, 27.9], [0.9, 0.3], [2.8, 1.0]]
[[288.2, 28.2], [0.8, 0.5], [2.8, 1.0]]
[[314.8, 29.9], [0.7, 0.6], [2.8, 1.1]]
[[316.4, 30.5], [0.7, 0.7], [2.7, 1.0]]
[[305.4, 30.9], [0.7, 0.6], [2.7, 1.0]]
[[299.1, 30.8], [0.7, 0.7], [2.6, 1.1]]
[[288.0, 28.8], [0.6, 0.7], [2.6, 1.1]]
[[281.2, 28.2], [0.6, 0.7], [2.6, 1.1]]
[[291.4, 28.5], [0.6, 0.7], [2.5, 1.0]]
[[305.2, 29.1], [0.5, 0.8], [2.4, 1.1]]
[[318.8, 29.8], [0.4, 0.8], [2.4, 1.2]]
[[332.4, 30.9], [0.3, 0.9], [2.4, 1.2]]
[[346.3, 32.5], [0.2, 0.9], [2.4, 1.2]]
[[360.4, 34.9], [0.1, 0.9], [2.4, 1.2]]
[[384.9, 40.2], [0.0, 0.9], [2.4, 1.2]]
[[417.3, 51.6], [-0.2, 0.9], [2.4, 1.2]]
[[437.2, 69.0], [-0.3, 0.9], [2.3, 1.2]]
[[465.3, 138.7], [-0.5, 0.8], [2.4, 1.2]]
[[470.4, 316.9], [-0.7, 0.7], [2.4, 1.2]]
[[445.4, 413.9], [-0.8, 0.5], [2.4, 1.2]]
[[419.7, 440.9], [-0.9, 0.3], [2.4, 1.2]]
[[422.0, 437.2], [-0.9, 0.4], [2.4, 1.1]]
[[417.2, 440.4], [-0.9, 0.4], [2.4, 1.2]]
[[412.2, 442.7], [-0.9, 0.3], [2.4, 1.1]]
[[410.1, 443.1], [-0.9, 0.3], [2.4, 1.1]]
[[408.5, 443.4], [-0.9, 0.4], [2.4, 1.0]]
[[404.2, 445.4], [-0.9, 0.3], [2.4, 1.0]]
[[393.2, 449.7], [-0.9, 0.3], [2.4, 1.0]]
[[396.4, 448.3], [-0.9, 0.3], [2.5, 1.0]]
[[392.2, 449.6], [-0.9, 0.3], [2.5, 1.0]]
[[395.0, 447.6], [-0.9, 0.4], [2.5, 0.9]]
[[399.2, 444.6], [-0.8, 0.4], [2.5, 0.9]]
[[389.0, 443.8], [-0.9, 0.4], [2.6, 0.8]]
[[392.3, 446.3], [-0.8, 0.4], [2.6, 0.8]]
[[381.3, 450.1], [-0.9, 0.4], [2.6, 1.0]]
[[377.3, 450.3], [-0.9, 0.4], [2.6, 0.8]]
[[375.4, 448.7], [-0.9, 0.4], [2.6, 0.8]]
[[375.9, 450.2], [-0.8, 0.4], [2.7, 0.8]]
[[369.0, 452.4], [-0.8, 0.4], [2.7, 0.8]]
[[368.6, 451.1], [-0.8, 0.4], [2.9, 0.9]]
[[366.7, 452.1], [-0.8, 0.4], [2.7, 0.8]]
[[368.5, 451.3], [-0.8, 0.4], [2.7, 0.8]]
[[375.1, 449.5], [-0.8, 0.5], [2.8, 0.8]]
[[376.0, 448.1], [-0.8, 0.5], [2.8, 0.8]]
[[373.1, 448.0], [-0.8, 0.5], [2.8, 0.8]]
[[369.6, 448.4], [-0.8, 0.5], [3.0, 0.8]]
[[370.9, 446.7], [-0.7, 0.6], [2.8, 0.8]]
[[377.7, 443.9], [-0.7, 0.6], [3.0, 0.8]]
[[381.2, 442.5], [-0.7, 0.6], [2.9, 0.7]]
[[371.5, 444.3], [-0.7, 0.6], [2.9, 0.7]]
[[370.1, 443.0], [-0.7, 0.6], [3.1, 0.7]]
[[371.0, 441.7], [-0.7, 0.6], [3.1, 0.7]]
[[365.4, 443.4], [-0.7, 0.6], [3.1, 0.7]]
[[368.3, 441.5], [-0.7, 0.7], [3.1, 0.7]]
[[363.6, 441.5], [-0.7, 0.7], [3.1, 0.6]]
[[370.9, 437.6], [-0.6, 0.7], [-2.9, 0.7]]
[[364.5, 438.7], [-0.6, 0.7], [-2.9, 0.6]]
[[375.0, 432.7], [-0.5, 0.8], [-2.9, 0.6]]
[[378.0, 430.0], [-0.5, 0.8], [3.1, 0.6]]
[[377.6, 427.6], [-0.5, 0.8], [-2.9, 0.6]]
[[378.1, 424.7], [-0.5, 0.8], [-2.9, 0.6]]
[[377.9, 422.4], [-0.4, 0.8], [-2.9, 0.6]]
[[385.4, 415.6], [-0.4, 0.9], [-2.9, 0.6]]
[[380.0, 415.5], [-0.4, 0.8], [-2.8, 0.6]]
[[373.8, 415.5], [-0.4, 0.8], [-2.9, 0.5]]
[[359.9, 418.5], [-0.5, 0.8], [-2.9, 0.5]]
[[355.4, 418.3], [-0.5, 0.8], [-2.9, 0.5]]
[[346.8, 419.3], [-0.5, 0.8], [-2.7, 0.5]]
[[340.0, 419.4], [-0.5, 0.8], [-2.6, 0.4]]
[[341.0, 416.6], [-0.5, 0.8], [-2.6, 0.4]]
[[338.0, 415.7], [-0.5, 0.8], [-2.8, 0.4]]
[[318.3, 419.6], [-0.5, 0.8], [-2.5, 0.3]]
[[289.2, 424.2], [-0.7, 0.6], [-2.6, 0.4]]
[[260.3, 426.3], [-0.8, 0.5], [-2.6, 0.4]]
[[230.6, 427.6], [-0.9, 0.3], [-2.6, 0.4]]
[[201.0, 426.7], [-0.9, 0.1], [-2.6, 0.4]]
[[172.2, 424.0], [-0.9, 0.0], [-2.6, 0.4]]
[[150.8, 421.5], [-0.9, -0.2], [-2.7, 0.5]]
[[151.0, 428.4], [-0.9, -0.1], [-2.7, 0.5]]
[[142.8, 433.6], [-0.9, -0.2], [-2.6, 0.5]]
[[137.3, 435.0], [-0.9, -0.2], [-2.6, 0.5]]
[[139.5, 439.1], [-0.9, -0.1], [-2.4, 0.6]]
[[140.6, 443.5], [-0.9, -0.1], [-2.6, 0.5]]
[[142.1, 447.2], [-0.9, -0.1], [-2.5, 0.7]]
[[147.4, 450.5], [-0.9, 0.0], [-2.5, 0.7]]
[[155.9, 454.1], [-0.9, 0.0], [-2.6, 0.8]]
[[146.7, 454.6], [-0.9, 0.0], [-2.5, 0.8]]
[[144.1, 455.1], [-0.9, 0.0], [-2.5, 0.8]]
[[138.7, 456.0], [-0.9, 0.0], [-2.5, 0.9]]
[[135.8, 457.3], [-0.9, 0.0], [-2.4, 0.9]]
[[138.5, 459.5], [-0.9, 0.0], [-2.4, 0.9]]
[[134.5, 460.3], [-0.9, 0.0], [-2.4, 0.9]]
[[137.5, 461.9], [-0.9, 0.0], [-2.4, 1.0]]
[[144.7, 464.8], [-0.9, 0.0], [-2.4, 1.1]]
[[170.1, 469.4], [-0.9, 0.1], [-2.4, 1.1]]
[[201.5, 472.5], [-0.9, 0.3], [-2.4, 1.1]]
[[226.4, 472.6], [-0.8, 0.5], [-2.4, 1.0]]
[[253.4, 472.5], [-0.7, 0.6], [-2.4, 1.0]]
[[261.5, 471.2], [-0.7, 0.6], [-2.4, 1.0]]
[[280.3, 469.1], [-0.6, 0.7], [-2.4, 1.0]]
[[304.3, 467.0], [-0.5, 0.8], [-2.4, 1.0]]
[[318.6, 464.1], [-0.4, 0.8], [-2.4, 1.0]]
[[333.8, 460.1], [-0.3, 0.9], [-2.4, 1.0]]
[[346.0, 456.2], [-0.2, 0.9], [-2.5, 0.9]]
[[360.0, 451.2], [-0.2, 0.9], [-2.5, 0.9]]
[[373.9, 445.1], [-0.1, 0.9], [-2.4, 0.7]]
[[404.2, 424.2], [0.0, 0.9], [-2.5, 0.7]]
[[419.1, 406.5], [0.1, 0.9], [-2.5, 0.7]]
[[433.7, 378.0], [0.2, 0.9], [-2.5, 0.7]]
[[445.2, 333.9], [0.3, 0.9], [-2.5, 0.7]]
[[450.4, 271.5], [0.4, 0.8], [-2.6, 0.6]]
[[447.9, 208.0], [0.5, 0.8], [-2.6, 0.5]]
[[442.2, 223.0], [0.5, 0.8], [-2.6, 0.5]]
[[434.8, 210.4], [0.5, 0.8], [-2.7, 0.5]]
[[426.2, 201.4], [0.5, 0.8], [-2.8, 0.4]]
[[406.9, 156.7], [0.6, 0.7], [-2.8, 0.4]]
[[380.0, 124.0], [0.7, 0.6], [-2.8, 0.4]]
[[348.4, 105.1], [0.8, 0.5], [-2.8, 0.4]]
[[313.7, 93.2], [0.9, 0.3], [-2.8, 0.4]]
[[277.1, 86.0], [0.9, 0.2], [3.1, 0.2]]
[[240.9, 82.3], [0.9, 0.0], [2.8, 0.3]]
[[209.2, 80.5], [0.9, 0.0], [2.8, 0.3]]
[[184.0, 77.4], [0.9, 0.0], [2.5, 0.3]]
[[171.7, 72.2], [0.9, 0.0], [2.7, 0.5]]
[[162.0, 67.2], [0.9, 0.0], [2.6, 0.5]]
[[153.7, 62.6], [0.9, 0.0], [2.6, 0.5]]
[[147.7, 59.6], [0.9, 0.0], [2.4, 0.6]]
[[140.0, 58.3], [0.9, 0.0], [2.4, 0.6]]
[[133.2, 56.4], [0.9, 0.0], [2.4, 0.7]]
[[125.9, 56.1], [0.9, 0.0], [2.4, 0.7]]
[[120.3, 55.5], [0.9, 0.0], [2.3, 0.8]]
[[122.8, 49.6], [0.9, 0.0], [2.3, 0.8]]
[[108.9, 51.7], [0.9, 0.0], [2.2, 0.9]]
[[105.4, 51.4], [0.9, 0.0], [2.2, 0.9]]
[[97.8, 51.5], [0.9, 0.0], [2.2, 1.0]]
[[90.0, 52.7], [0.9, 0.0], [2.2, 1.0]]
[[83.1, 53.4], [0.9, 0.0], [2.1, 1.1]]
[[84.2, 50.5], [0.9, 0.0], [2.1, 1.1]]
[[75.5, 53.1], [0.9, 0.0], [2.1, 1.1]]
[[74.3, 50.9], [0.9, 0.0], [2.0, 1.2]]
[[71.4, 49.3], [0.9, 0.0], [2.0, 1.2]]
[[61.9, 54.7], [0.9, 0.0], [2.0, 1.3]]
[[58.3, 56.9], [0.9, 0.0], [2.0, 1.3]]
[[52.4, 60.6], [0.9, -0.1], [2.0, 1.4]]
[[60.1, 50.1], [0.9, 0.0], [2.0, 1.4]]
[[49.0, 59.5], [0.9, -0.1], [1.9, 1.5]]
[[50.2, 41.2], [0.9, 0.0], [1.9, 1.5]]
[[54.2, 47.0], [0.9, 0.0], [1.9, 1.5]]
[[58.5, 43.8], [0.9, 0.0], [1.9, 1.5]]
[[56.4, 45.0], [0.9, 0.0], [1.9, 1.6]]
[[57.1, 42.5], [0.9, 0.0], [1.9, 1.6]]
[[62.5, 37.9], [0.9, 0.0], [1.9, 1.7]]
[[64.0, 36.1], [0.9, 0.0], [1.9, 1.7]]
[[67.3, 32.7], [0.9, 0.0], [1.9, 1.8]]
[[70.5, 30.7], [0.9, 0.1], [1.9, 1.8]]
[[64.8, 32.8], [0.9, 0.0], [1.8, 1.8]]
[[66.2, 31.4], [0.9, 0.1], [1.8, 1.8]]
[[58.1, 33.8], [0.9, 0.0], [1.8, 1.9]]
[[60.3, 32.2], [0.9, 0.0], [1.8, 1.9]]
[[58.8, 32.5], [0.9, 0.0], [1.8, 2.0]]
[[60.8, 30.3], [0.9, 0.1], [1.8, 2.0]]
[[63.3, 27.6], [0.9, 0.1], [1.8, 2.1]]
[[63.6, 27.6], [0.9, 0.1], [1.8, 2.1]]
[[66.3, 26.1], [0.9, 0.1], [1.7, 2.2]]
[[74.4, 22.8], [0.9, 0.2], [1.7, 2.2]]
[[62.9, 25.9], [0.9, 0.1], [1.7, 2.2]]
[[66.7, 25.0], [0.9, 0.2], [1.7, 2.3]]
[[65.4, 24.2], [0.9, 0.2], [1.7, 2.3]]
[[59.2, 25.9], [0.9, 0.2], [1.7, 2.4]]
[[61.2, 22.7], [0.9, 0.2], [1.7, 2.3]]
[[63.4, 23.5], [0.9, 0.2], [1.7, 2.4]]
[[52.4, 29.6], [0.9, 0.1], [1.7, 2.4]]
[[53.7, 29.0], [0.9, 0.2], [1.7, 2.5]]
[[59.3, 25.7], [0.9, 0.2], [1.6, 2.4]]
[[54.4, 28.5], [0.9, 0.2], [1.6, 2.5]]
[[42.4, 37.5], [0.9, 0.1], [1.6, 2.5]]
[[43.2, 35.0], [0.9, 0.1], [1.6, 2.6]]
[[90.2, 18.9], [0.8, 0.4], [1.6, 2.6]]
[[96.5, 16.2], [0.8, 0.4], [1.6, 2.5]]
[[134.6, 13.2], [0.7, 0.6], [1.6, 2.5]]
[[134.4, 12.9], [0.7, 0.6], [1.6, 2.5]]
[[145.4, 13.8], [0.6, 0.7], [1.6, 2.5]]
[[190.4, 9.5], [0.4, 0.9], [1.6, 2.4]]
[[200.0, 9.9], [0.3, 0.9], [1.6, 2.4]]
[[221.3, 10.9], [0.2, 0.9], [1.6, 2.4]]
[[250.1, 10.8], [0.0, 0.9], [1.6, 2.4]]
[[280.5, 10.6], [-0.1, 0.9], [1.6, 2.3]]
[[310.1, 11.7], [-0.3, 0.9], [1.5, 2.3]]
[[340.3, 13.6], [-0.5, 0.8], [1.5, 2.3]]
[[345.4, 14.6], [-0.5, 0.8], [1.5, 2.3]]
[[340.6, 16.5], [-0.5, 0.8], [1.5, 2.1]]
[[339.0, 17.8], [-0.5, 0.8], [1.5, 2.1]]
[[338.4, 18.4], [-0.5, 0.8], [1.5, 2.1]]
[[354.8, 20.1], [-0.6, 0.7], [1.5, 2.1]]
[[370.1, 22.3], [-0.7, 0.6], [1.4, 2.0]]
[[384.6, 25.1], [-0.8, 0.5], [1.4, 2.0]]
[[398.9, 28.9], [-0.8, 0.5], [1.4, 1.9]]
[[413.4, 34.1], [-0.9, 0.4], [1.4, 1.9]]
[[427.6, 41.7], [-0.9, 0.3], [1.4, 1.8]]
[[441.8, 53.3], [-0.9, 0.2], [1.4, 1.8]]
[[455.8, 71.9], [-0.9, 0.1], [1.4, 1.8]]
[[468.4, 108.0], [-0.9, 0.0], [1.4, 1.8]]
[[468.9, 381.5], [-0.9, -0.2], [1.3, 1.6]]
[[472.8, 355.1], [-0.9, -0.2], [1.3, 1.6]]
[[473.0, 343.1], [-0.9, -0.2], [1.3, 1.4]]
[[468.7, 363.6], [-0.9, -0.2], [1.4, 1.4]]
[[468.1, 359.9], [-0.9, -0.2], [1.4, 1.3]]
[[466.4, 349.4], [-0.9, -0.2], [1.4, 1.3]]
[[463.0, 363.3], [-0.9, -0.3], [1.4, 1.2]]
[[463.1, 355.4], [-0.9, -0.2], [1.3, 1.1]]
[[459.8, 363.8], [-0.9, -0.3], [1.3, 1.1]]
[[455.5, 372.4], [-0.9, -0.3], [1.3, 1.0]]
[[456.5, 355.6], [-0.9, -0.3], [1.4, 1.0]]
[[458.2, 310.9], [-0.9, -0.2], [1.4, 0.8]]
[[457.0, 278.5], [-0.9, -0.2], [1.4, 0.7]]
[[451.9, 300.9], [-0.9, -0.2], [1.4, 0.7]]
[[448.1, 294.8], [-0.9, -0.2], [1.3, 0.5]]
[[444.2, 266.9], [-0.9, -0.2], [1.3, 0.5]]
[[417.4, 286.1], [-0.9, -0.3], [1.2, 0.3]]
[[408.5, 305.8], [-0.8, -0.4], [1.1, 0.2]]
[[404.7, 323.1], [-0.8, -0.5], [1.1, 0.2]]
[[400.4, 334.5], [-0.7, -0.6], [1.1, 0.2]]
[[374.3, 371.4], [-0.6, -0.7], [1.1, 0.2]]
[[375.3, 372.6], [-0.5, -0.8], [0.7, 0.2]]
[[340.7, 392.7], [-0.3, -0.9], [1.1, 0.2]]
[[343.7, 392.2], [-0.2, -0.9], [1.1, 0.2]]
[[330.2, 400.8], [-0.1, -0.9], [1.1, 0.2]]
[[315.3, 408.3], [0.0, -0.9], [0.7, 0.2]]
[[299.3, 415.3], [0.0, -0.9], [0.9, 0.3]]
[[280.6, 421.5], [0.1, -0.9], [0.9, 0.3]]
[[261.2, 426.3], [0.3, -0.9], [1.2, 0.3]]
[[246.0, 430.2], [0.3, -0.9], [1.2, 0.3]]
[[241.7, 433.7], [0.3, -0.9], [0.9, 0.3]]
[[236.8, 437.2], [0.2, -0.9], [1.2, 0.3]]
[[228.5, 439.9], [0.2, -0.9], [1.3, 0.4]]
[[223.2, 442.5], [0.2, -0.9], [1.5, 0.5]]
[[210.1, 443.6], [0.2, -0.9], [1.5, 0.5]]
[[205.5, 445.7], [0.2, -0.9], [1.7, 0.5]]
[[207.2, 448.7], [0.2, -0.9], [1.5, 0.5]]
[[205.3, 450.7], [0.1, -0.9], [1.7, 0.5]]
[[204.6, 452.4], [0.1, -0.9], [1.7, 0.5]]
[[196.1, 453.8], [0.1, -0.9], [1.8, 0.6]]
[[190.5, 454.6], [0.1, -0.9], [1.8, 0.6]]
[[196.0, 456.7], [0.0, -0.9], [1.7, 0.6]]
[[195.4, 458.5], [0.0, -0.9], [1.8, 0.6]]
[[190.1, 459.6], [0.0, -0.9], [1.8, 0.6]]
[[188.0, 460.1], [0.0, -0.9], [2.0, 0.6]]
[[181.2, 460.8], [0.0, -0.9], [1.9, 0.7]]
[[175.7, 461.5], [0.0, -0.9], [1.9, 0.8]]
[[176.9, 462.8], [0.0, -0.9], [1.9, 0.8]]
[[178.5, 464.5], [0.0, -0.9], [2.0, 0.8]]
[[171.5, 464.6], [0.0, -0.9], [2.0, 0.8]]
[[155.1, 463.2], [0.1, -0.9], [2.0, 0.8]]
[[148.0, 462.1], [0.1, -0.9], [1.8, 0.9]]
[[148.4, 465.6], [0.1, -0.9], [1.9, 0.9]]
[[147.0, 467.1], [0.1, -0.9], [1.9, 0.9]]
[[144.1, 466.5], [0.1, -0.9], [2.0, 1.0]]
[[140.9, 467.9], [0.1, -0.9], [2.0, 1.0]]
[[135.1, 467.6], [0.1, -0.9], [2.0, 1.0]]
[[122.3, 465.3], [0.2, -0.9], [2.1, 1.0]]
[[133.0, 469.3], [0.1, -0.9], [2.1, 1.1]]
[[135.4, 472.3], [0.1, -0.9], [2.1, 1.2]]
[[129.9, 471.1], [0.1, -0.9], [2.1, 1.2]]
[[134.7, 472.4], [0.1, -0.9], [2.1, 1.3]]
[[138.6, 474.2], [0.0, -0.9], [2.1, 1.3]]
[[140.5, 475.1], [0.0, -0.9], [2.1, 1.3]]
[[137.9, 475.1], [0.0, -0.9], [2.1, 1.4]]
[[133.0, 474.1], [0.0, -0.9], [2.2, 1.5]]
[[135.8, 474.2], [0.0, -0.9], [2.2, 1.5]]
[[132.3, 477.2], [0.0, -0.9], [2.2, 1.5]]
[[130.1, 476.5], [0.0, -0.9], [2.2, 1.5]]
[[138.3, 477.5], [0.0, -0.9], [2.2, 1.5]]
[[138.5, 478.8], [0.0, -0.9], [2.2, 1.5]]
[[139.4, 478.9], [0.0, -0.9], [2.2, 1.7]]
[[137.0, 479.0], [0.0, -0.9], [2.2, 1.7]]
[[136.5, 479.0], [0.0, -0.9], [2.3, 1.7]]
[[126.9, 478.5], [0.0, -0.9], [2.3, 1.7]]
[[124.4, 478.2], [0.0, -0.9], [2.3, 1.8]]
[[128.4, 479.4], [0.0, -0.9], [2.3, 1.8]]
[[126.5, 479.3], [0.0, -0.9], [2.3, 1.9]]
[[159.4, 482.7], [-0.1, -0.9], [2.3, 1.9]]
[[188.8, 485.2], [-0.3, -0.9], [2.3, 1.9]]
[[211.9, 485.3], [-0.4, -0.8], [2.3, 1.9]]
[[232.1, 484.4], [-0.5, -0.8], [2.3, 1.9]]
[[286.3, 484.2], [-0.8, -0.5], [2.2, 1.8]]
[[309.8, 482.4], [-0.8, -0.4], [2.2, 1.8]]
[[330.8, 480.3], [-0.9, -0.3], [2.2, 1.8]]
[[348.0, 478.4], [-0.9, -0.2], [2.2, 1.8]]
[[367.6, 475.0], [-0.9, -0.1], [2.2, 1.8]]
[[387.9, 470.9], [-0.9, 0.0], [2.2, 1.7]]
[[407.9, 464.8], [-0.9, 0.0], [2.2, 1.7]]
[[420.2, 460.4], [-0.9, 0.1], [2.2, 1.7]]
[[418.3, 459.1], [-0.9, 0.1], [2.2, 1.7]]
[[429.3, 450.5], [-0.9, 0.2], [2.2, 1.6]]
[[428.8, 449.6], [-0.9, 0.2], [2.2, 1.5]]
